generation_id,base_meter,form,generated_word_count,candidate_train_docs,nearest_train_id,nearest_train_source_index,nearest_train_base_meter,nearest_train_form,train_normalized_exact,train_word5_jaccard,train_char5_jaccard,train_shared_word8_count,train_shared_word13_count,train_max_copied_word_span,reference_normalized_exact,reference_word5_jaccard,reference_char5_jaccard,reference_shared_word8_count,reference_shared_word13_count,reference_max_copied_word_span,train_copy_flag,train_copy_flag_reasons,reference_copy_flag,reference_copy_flag_reasons
shaer_test_002888,المتقارب,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.072,0,0,2,False,,False,
shaer_test_002889,الطويل,تام,207,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011765,0,0,1,False,,False,
shaer_test_002890,الكامل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024823,0,0,1,False,,False,
shaer_test_002891,الكامل,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038961,0,0,0,False,,False,
shaer_test_002892,الخفيف,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.052632,0,0,2,False,,False,
shaer_test_002893,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.054217,0,0,3,False,,False,
shaer_test_002894,المجتث,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018051,0,0,1,False,,False,
shaer_test_002895,الوافر,تام,65,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.039823,0,0,4,False,,False,
shaer_test_002896,المجتث,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021407,0,0,3,False,,False,
shaer_test_002897,الوافر,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.09375,0,0,2,False,,False,
shaer_test_002898,الكامل,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.086835,0,0,3,False,,False,
shaer_test_002899,الطويل,تام,63,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023585,0,0,2,False,,False,
shaer_test_002900,الطويل,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002901,البسيط,تام,59,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006977,0,0,1,False,,False,
shaer_test_002902,المنسرح,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.002924,0,0,1,False,,False,
shaer_test_002903,البسيط,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.053333,0,0,1,False,,False,
shaer_test_002904,الكامل,تام,114,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040951,0,0,3,False,,False,
shaer_test_002905,الطويل,تام,98,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.003106,0,0,1,False,,False,
shaer_test_002906,الكامل,تام,47,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.052198,0,0,3,False,,False,
shaer_test_002907,الكامل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.010152,0,0,0,False,,False,
shaer_test_002908,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.108696,0,0,2,False,,False,
shaer_test_002909,البسيط,تام,217,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018729,0,0,1,False,,False,
shaer_test_002910,المجتث,تام,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.044944,0,0,0,False,,False,
shaer_test_002911,الكامل,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035211,0,0,2,False,,False,
shaer_test_002912,الطويل,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025974,0,0,1,False,,False,
shaer_test_002913,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006803,0,0,1,False,,False,
shaer_test_002914,الوافر,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002915,الطويل,تام,79,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025,0,0,2,False,,False,
shaer_test_002916,الطويل,تام,57,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014599,0,0,1,False,,False,
shaer_test_002917,البسيط,تام,57,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024876,0,0,2,False,,False,
shaer_test_002918,البسيط,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02994,0,0,1,False,,False,
shaer_test_002919,الخفيف,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002920,البسيط,تام,104,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014531,0,0,2,False,,False,
shaer_test_002921,الكامل,تام,75,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.049724,0,0,4,False,,False,
shaer_test_002922,الوافر,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037037,0,0,2,False,,False,
shaer_test_002923,الطويل,تام,220,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.04129,0,0,4,False,,False,
shaer_test_002924,البسيط,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.068493,0,0,2,False,,False,
shaer_test_002925,الكامل,تام,153,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.045808,0,0,4,False,,False,
shaer_test_002926,البسيط,تام,26,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.047297,0,0,2,False,,False,
shaer_test_002927,المجتث,تام,59,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.046729,0,0,2,False,,False,
shaer_test_002928,الوافر,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.004808,0,0,1,False,,False,
shaer_test_002929,الطويل,تام,52,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.010471,0,0,1,False,,False,
shaer_test_002930,الطويل,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.073733,0,0,3,False,,False,
shaer_test_002931,الطويل,تام,149,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007105,0,0,1,False,,False,
shaer_test_002932,البسيط,تام,110,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038905,0,0,4,False,,False,
shaer_test_002933,الطويل,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.064935,0,0,2,False,,False,
shaer_test_002934,السريع,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.112,0,0,2,False,,False,
shaer_test_002935,الخفيف,تام,49,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013405,0,0,1,False,,False,
shaer_test_002936,البسيط,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023077,0,0,2,False,,False,
shaer_test_002937,المنسرح,تام,43,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.030075,0,0,2,False,,False,
shaer_test_002938,البسيط,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006173,0,0,1,False,,False,
shaer_test_002939,البسيط,تام,148,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016175,0,0,1,False,,False,
shaer_test_002940,الرجز,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.061404,0,0,2,False,,False,
shaer_test_002941,الكامل,تام,56,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.042667,0,0,1,False,,False,
shaer_test_002942,الكامل,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006452,0,0,1,False,,False,
shaer_test_002943,الكامل,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012048,0,0,1,False,,False,
shaer_test_002944,المنسرح,تام,58,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009479,0,0,1,False,,False,
shaer_test_002945,المنسرح,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.075188,0,0,3,False,,False,
shaer_test_002946,الطويل,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002947,الكامل,تام,169,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024116,0,0,2,False,,False,
shaer_test_002948,السريع,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016949,0,0,0,False,,False,
shaer_test_002949,الرمل,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013333,0,0,1,False,,False,
shaer_test_002950,البسيط,تام,63,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.03871,0,0,4,False,,False,
shaer_test_002951,البسيط,تام,43,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038961,0,0,2,False,,False,
shaer_test_002952,الكامل,تام,76,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009398,0,0,2,False,,False,
shaer_test_002953,الرجز,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037333,0,0,3,False,,False,
shaer_test_002954,الطويل,تام,34,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.044715,0,0,2,False,,False,
shaer_test_002955,الكامل,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.1,0.316667,0,0,5,False,,False,
shaer_test_002956,الطويل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012048,0,0,2,False,,False,
shaer_test_002957,الكامل,تام,175,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.015216,0,0,2,False,,False,
shaer_test_002958,الوافر,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014085,0,0,2,False,,False,
shaer_test_002959,المتقارب,تام,15,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017241,0,0,1,False,,False,
shaer_test_002960,الطويل,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.050314,0,0,2,False,,False,
shaer_test_002961,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013699,0,0,1,False,,False,
shaer_test_002962,الطويل,تام,55,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.043902,0,0,2,False,,False,
shaer_test_002963,الرمل,تام,119,0,,,,,False,0.0,0.0,0,0,0,False,0.007435,0.028634,0,0,6,False,,False,
shaer_test_002964,الرجز,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035088,0,0,3,False,,False,
shaer_test_002965,الرمل,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009479,0,0,2,False,,False,
shaer_test_002966,الوافر,تام,74,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035647,0,0,2,False,,False,
shaer_test_002967,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.03125,0.139706,0,0,5,False,,False,
shaer_test_002968,الكامل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.026144,0,0,2,False,,False,
shaer_test_002969,البسيط,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018634,0,0,1,False,,False,
shaer_test_002970,الكامل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022523,0,0,2,False,,False,
shaer_test_002971,الطويل,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022222,0,0,2,False,,False,
shaer_test_002972,الرمل,تام,95,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.047684,0,0,1,False,,False,
shaer_test_002973,الطويل,تام,197,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.010737,0,0,2,False,,False,
shaer_test_002974,الكامل,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.136612,0,0,3,False,,False,
shaer_test_002975,الوافر,تام,51,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02507,0,0,2,False,,False,
shaer_test_002976,الطويل,تام,57,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011261,0,0,1,False,,False,
shaer_test_002977,الكامل,تام,91,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005545,0,0,1,False,,False,
shaer_test_002978,الوافر,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025641,0,0,1,False,,False,
shaer_test_002979,الكامل,تام,124,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021442,0,0,2,False,,False,
shaer_test_002980,الطويل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002981,الرمل,تام,54,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040115,0,0,3,False,,False,
shaer_test_002982,الكامل,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002983,الطويل,تام,126,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021372,0,0,1,False,,False,
shaer_test_002984,الطويل,تام,136,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008629,0,0,1,False,,False,
shaer_test_002985,الطويل,تام,79,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029091,0,0,4,False,,False,
shaer_test_002986,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018293,0,0,1,False,,False,
shaer_test_002987,الطويل,تام,65,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018868,0,0,3,False,,False,
shaer_test_002988,الوافر,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.129032,0,0,4,False,,False,
shaer_test_002989,البسيط,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035714,0,0,1,False,,False,
shaer_test_002990,الوافر,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.152542,0,0,2,False,,False,
shaer_test_002991,الخفيف,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.077519,0,0,2,False,,False,
shaer_test_002992,الكامل,تام,146,1,131076,118053,الكامل,تام,False,0.003484,0.014851,0,0,5,False,0.0,0.028746,0,0,2,False,,False,
shaer_test_002993,الكامل,تام,26,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040541,0,0,1,False,,False,
shaer_test_002994,الكامل,تام,149,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011179,0,0,1,False,,False,
shaer_test_002995,الكامل,تام,118,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02104,0,0,1,False,,False,
shaer_test_002996,الطويل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008584,0,0,1,False,,False,
shaer_test_002997,البسيط,تام,37,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025862,0,0,3,False,,False,
shaer_test_002998,البسيط,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002999,السريع,تام,55,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02,0,0,1,False,,False,
shaer_test_003000,الكامل,تام,49,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.058642,0,0,2,False,,False,
shaer_test_003001,البسيط,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.205674,0,0,3,False,,False,
shaer_test_003002,الرمل,تام,76,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.026738,0,0,2,False,,False,
shaer_test_003003,الوافر,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.059701,0,0,3,False,,False,
shaer_test_003004,الطويل,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.057018,0,0,3,False,,False,
shaer_test_003005,البسيط,تام,135,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.04251,0,0,2,False,,False,
shaer_test_003006,المجتث,تام,43,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028369,0,0,2,False,,False,
shaer_test_003007,السريع,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_003008,البسيط,تام,208,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.020464,0,0,4,False,,False,
shaer_test_003009,البسيط,تام,45,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.042683,0,0,2,False,,False,
shaer_test_003010,الوافر,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_003011,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.04698,0,0,3,False,,False,
shaer_test_003012,الطويل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.019108,0,0,0,False,,False,
shaer_test_003013,الوافر,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.072464,0,0,1,False,,False,
shaer_test_003014,الرجز,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.057377,0,0,1,False,,False,
shaer_test_003015,الكامل,تام,77,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02099,0,0,1,False,,False,
shaer_test_003016,الطويل,تام,87,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016207,0,0,3,False,,False,
shaer_test_003017,المتقارب,تام,63,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022305,0,0,1,False,,False,
shaer_test_003018,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.090323,0,0,2,False,,False,
shaer_test_003019,السريع,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007407,0,0,1,False,,False,
shaer_test_003020,البسيط,تام,25,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.030864,0,0,2,False,,False,
shaer_test_003021,الخفيف,تام,220,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.034436,0,0,3,False,,False,
shaer_test_003022,الطويل,تام,148,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006458,0,0,1,False,,False,
shaer_test_003023,البسيط,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013333,0,0,1,False,,False,
shaer_test_003024,الطويل,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_003025,الرجز,تام,21,3,29136,26054,الرجز,تام,False,0.018182,0.046729,0,0,5,False,0.03125,0.090226,0,0,5,False,,False,
shaer_test_003026,الوافر,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_003027,البسيط,تام,12,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028571,0,0,1,False,,False,
shaer_test_003028,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.041096,0,0,1,False,,False,
shaer_test_003029,الوافر,تام,232,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.004926,0,0,2,False,,False,
shaer_test_003030,الكامل,تام,142,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007874,0,0,1,False,,False,
shaer_test_003031,الطويل,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.44,0,0,3,False,,False,
shaer_test_003032,الخفيف,تام,55,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028436,0,0,1,False,,False,
shaer_test_003033,البسيط,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.046358,0,0,2,False,,False,
shaer_test_003034,المتقارب,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.055838,0,0,2,False,,False,
shaer_test_003035,الرمل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.054264,0,0,2,False,,False,
shaer_test_003036,البسيط,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.082192,0,0,3,False,,False,
shaer_test_003037,السريع,تام,37,0,,,,,False,0.0,0.0,0,0,0,False,0.137255,0.298343,4,0,11,False,,False,
shaer_test_003038,المتقارب,تام,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.104348,0,0,3,False,,False,
shaer_test_003039,الطويل,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.100917,0,0,3,False,,False,
shaer_test_003040,الوافر,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.036496,0,0,1,False,,False,
shaer_test_003041,البسيط,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.054217,0,0,2,False,,False,
shaer_test_003042,الطويل,تام,37,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008,0,0,1,False,,False,
shaer_test_003043,الهزج,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.253521,0,0,3,False,,False,
shaer_test_003044,السريع,تام,26,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016854,0,0,1,False,,False,
shaer_test_003045,البسيط,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.118483,0,0,4,False,,False,
shaer_test_003046,المنسرح,تام,147,2,24519,21823,المنسرح,تام,False,0.012903,0.025316,0,0,6,False,0.0,0.010345,0,0,2,False,,False,
shaer_test_003047,الطويل,تام,79,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.047703,0,0,4,False,,False,
shaer_test_003048,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.063694,0,0,2,False,,False,
shaer_test_003049,البسيط,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.158273,0,0,4,False,,False,
shaer_test_003050,البسيط,تام,72,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.059504,0,0,2,False,,False,
shaer_test_003051,المنسرح,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.168224,0,0,4,False,,False,
shaer_test_003052,الرجز,تام,7,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.195652,0,0,2,False,,False,
shaer_test_003053,الطويل,تام,67,8,13694,12143,الطويل,تام,False,0.019868,0.036007,0,0,7,False,0.0,0.039256,0,0,3,False,,False,
shaer_test_003054,الكامل,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006897,0,0,1,False,,False,
shaer_test_003055,الخفيف,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007299,0,0,2,False,,False,
shaer_test_003056,السريع,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.080645,0,0,2,False,,False,
shaer_test_003057,الهزج,تام,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_003058,الكامل,تام,8,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017241,0,0,0,False,,False,
shaer_test_003059,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018634,0,0,1,False,,False,
shaer_test_003060,الطويل,تام,68,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021661,0,0,2,False,,False,
shaer_test_003061,المتقارب,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.05914,0,0,3,False,,False,
shaer_test_003062,الخفيف,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014925,0,0,0,False,,False,
shaer_test_003063,البسيط,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.07971,0,0,3,False,,False,
shaer_test_003064,الطويل,تام,161,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008097,0,0,1,False,,False,
shaer_test_003065,المتقارب,تام,106,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.033784,0,0,2,False,,False,
shaer_test_003066,الكامل,تام,85,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.027536,0,0,2,False,,False,
shaer_test_003067,المتقارب,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.064,0,0,1,False,,False,
shaer_test_003068,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014599,0,0,1,False,,False,
shaer_test_003069,الكامل,تام,54,0,,,,,False,0.0,0.0,0,0,0,False,0.028302,0.176623,0,0,6,False,,False,
shaer_test_003070,الوافر,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.107692,0,0,2,False,,False,
shaer_test_003071,الوافر,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.07377,0,0,2,False,,False,
shaer_test_003072,البسيط,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.058824,0,0,2,False,,False,
shaer_test_003073,الخفيف,تام,36,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022222,0,0,3,False,,False,
shaer_test_003074,الكامل,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_003075,الطويل,تام,52,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014925,0,0,2,False,,False,
shaer_test_003076,الطويل,تام,48,1,121467,109291,الطويل,تام,False,0.00813,0.032189,0,0,5,False,0.0,0.04375,0,0,4,False,,False,
shaer_test_003077,الطويل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_003078,السريع,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037143,0,0,1,False,,False,
shaer_test_003079,الرمل,تام,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.092105,0,0,1,False,,False,
shaer_test_003080,البسيط,تام,217,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024651,0,0,3,False,,False,
shaer_test_003081,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.045752,0,0,0,False,,False,
shaer_test_003082,الخفيف,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.052239,0,0,2,False,,False,
shaer_test_003083,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014493,0,0,1,False,,False,
shaer_test_003084,الكامل,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022642,0,0,1,False,,False,
shaer_test_003085,الكامل,تام,164,2,58380,51972,الرجز,تام,False,0.003145,0.013732,0,0,5,False,0.0,0.026116,0,0,2,False,,False,
shaer_test_003086,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_003087,الكامل,تام,77,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008489,0,0,2,False,,False,
shaer_test_003088,المجتث,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040201,0,0,2,False,,False,
shaer_test_003089,الرجز,تام,36,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035714,0,0,2,False,,False,
shaer_test_003090,الرجز,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
